"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"SYNGR1",1460.33843773599,0.265856553292273,0.0815927609448458,0.000897625100318006,0.00232636648492159
"SYNGR2",3023.7328793425,-0.454978914137893,0.0711210053097642,8.93927465987761e-11,6.44782610036627e-10
"SYNGR3",612.694032949058,0.863624554258472,0.0927222626660641,2.78914141590247e-21,5.1749300731975e-20
"SYNJ1",492.189054276156,-0.452637668727918,0.0997094166953028,2.8538029838542e-06,1.14164741216105e-05
"SYNJ2",1196.47562183404,-0.532173050190338,0.144069416264068,0.000100096404950879,0.000311820899872808
"SYNJ2BP",2207.48635931001,-0.144574992101798,0.0844230224374845,0.0803359303772632,0.127379873829844
"SYNJ2BP-COX16",52.2363361054575,0.0184101315309197,0.422049386993253,0.91242018682999,0.937290243029786
"SYNM",4423.36937326865,0.124959849360476,0.0962117072810389,0.18274142614342,0.257862121601753
"SYNM-AS2",108.042314650896,0.0649522860493784,0.180716295157968,0.701039811648894,0.768268624991124
"SYNPO",11007.3992525716,0.490534708003839,0.086939657777158,8.72696713715482e-09,4.93963815741961e-08
"SYNPO2",2852.86116817485,-1.55510389079582,0.120810541124625,5.90197252185675e-39,3.0331444011474e-37
"SYNPO2L",18449.5340378366,-0.861054716407265,0.0783924823546796,1.52013877062437e-28,4.47871504244215e-27
"SYNPO2L-AS1",16.5399169478487,-0.0758889631008299,0.298263080816799,0.736011843582404,0.797488850555421
"SYNPR",9.93879912011289,0.182799292324459,0.372513284147828,0.435977675246704,0.530243118543288
"SYNRG",965.475809702958,0.25993008194651,0.087173829738203,0.00238233547101757,0.00563205027061002
"SYP",33.0665819503551,-0.198446012770752,0.211877244265452,0.285911993887537,0.374793331117793
"SYPL1",1474.98197162516,0.325769158854687,0.0778307215489553,2.10594293791071e-05,7.35453817505885e-05
"SYPL2",683.793375219431,-0.63411207259731,0.0928050633556103,3.14184867083174e-12,2.66835880072048e-11
"SYS1",506.741095297548,0.283754434504792,0.0832715734378888,0.000503671720240991,0.0013730291469499
"SYS1-DBNDD2",28.4610646030088,0.286494586252395,0.430873906783885,0.241767186301622,0.326069365555531
"SYT1",298.037492699255,0.488074606188358,0.170432407287813,0.00203565579152599,0.00489108955621001
"SYT10",5.53959619220145,-0.880511804290098,0.722919934082419,0.0213180964750322,0.040029516839665
"SYT11",1794.2841857316,-0.146714548663089,0.0748823435013126,0.047018135009252,0.0799922940202547
"SYT12",251.698860858282,-0.731913176642182,0.171347830364896,5.48792969069167e-06,2.11181978525021e-05
"SYT13",63.2724787243707,0.104170776154482,0.219338237543305,0.588614223624519,0.672212928759801
"SYT14",12.3563194735915,0.452309796047672,0.433690005221564,0.101183495759375,0.15541967751244
"SYT15",17.4841051292821,0.180998303087381,0.316013870507932,0.439280423264259,0.533470922183838
"SYT15-AS1",75.7879273372095,-0.12157889622634,0.255934575290329,0.565710477193055,0.650874676106491
"SYT15B",22.9684682969524,0.103910042331415,0.287585149178897,0.651644565248406,0.726918246946888
"SYT16",8.74828019372434,-0.222245288195875,0.364623553250317,0.354542236399819,0.448841722465715
"SYT17",20.9436679928413,0.449802346587291,0.299082724706149,0.0600138541880136,0.0988208281484817
"SYT3",29.8397756566983,0.158069034945334,0.240809244085562,0.449654697316093,0.543442909837528
"SYT4",39.2189091985556,-0.283753498629818,0.233189392001352,0.158556910807021,0.228567576420353
"SYT7",525.25820315245,0.796792517388773,0.12655515263933,6.66849834313801e-11,4.86423931561962e-10
"SYT8",11.4779683257237,0.747152560845024,0.626850946154188,0.0296377623452916,0.0533532810057046
"SYT9",670.114905998193,-0.965072681970734,0.108688420714185,1.2818461947398e-19,2.1042284630529e-18
"SYT9-AS1",29.6246641587136,0.00555758251167274,0.212875022346152,0.986258343641688,0.990254395097859
"SYTL1",114.246319787733,0.172465024154859,0.123626939569176,0.146829855155817,0.214099844986978
"SYTL2",651.94364031313,0.46204760926039,0.11562555542641,3.46341108252676e-05,0.000116846524585806
"SYTL3",261.546009592359,0.728889634457873,0.114503957435436,5.70645637102645e-11,4.20487966402723e-10
"SYTL4",57.616366845146,-0.423925239245429,0.193692817360835,0.0157269429086084,0.0305552998836564
"SYTL5",3548.49936045275,-0.221879696720062,0.0747230786159948,0.00247669973081014,0.00583226999874452
"SYVN1",708.490644166228,0.150402968479825,0.0904523691205788,0.0897990808563566,0.140076344976415
"SZRD1",3710.96463079614,-0.340308540910911,0.0708616316919661,8.86020287140201e-07,3.80534354092266e-06
"SZT2",1411.37820434467,0.0240288981818999,0.130976253356747,0.851927024916512,0.891750661439765
"TAB1",1118.70851279817,-0.0762473455521748,0.102725629949475,0.450058364284042,0.543821776093669
"TAB2",4034.78623633769,0.505701477152875,0.0905502719346092,1.16297853512456e-08,6.47331744627791e-08
"TAB3",638.453621998705,0.523226987061652,0.0991057904110907,6.33032002852515e-08,3.21311698417565e-07
"TAC1",10.919684653299,-0.55836813917844,0.469531461355653,0.0589274766781652,0.0972743422543994
"TAC4",8.85049440758812,0.00688838586981922,0.329994518484974,0.977681788621741,0.983839267740739
"TACC1",1308.82433497047,0.32356476836994,0.0954746061220157,0.000515553573815685,0.00140246077448507
"TACC2",2990.67197389847,-0.0648502677497412,0.10729897675692,0.524363284374407,0.613192997977171
"TACC3",965.721625580623,-0.758591078872762,0.0731157736061799,9.03627179303484e-26,2.24233411160494e-24
"TACO1",637.814609414925,-0.330928659300656,0.103064329787585,0.00105610244118323,0.00269881242562574
"TADA1",309.653619872098,0.41796639377452,0.101924385322558,2.45679031980204e-05,8.48317176660029e-05
"TADA2A",447.292704391174,-0.330989046970253,0.0922612936929722,0.000240701091542973,0.000699707977826191
"TADA2B",861.046815330451,0.418615122196793,0.0805777918144626,1.31831542288755e-07,6.40371194498815e-07
"TADA3",2461.8558111471,-0.14953355775937,0.0635406946876147,0.0163623780045802,0.031630200694898
"TAF1",844.631848809282,0.211056742773077,0.0980601928932785,0.0276190615598141,0.0501685735131075
"TAF10",998.32507879186,-0.532928840465428,0.104504766984243,1.55957427477609e-07,7.48347443785132e-07
"TAF11",993.833008444112,-0.307108669546061,0.0823161735470345,0.000143659661135447,0.000434873371810614
"TAF12",358.035374044661,-0.299390461889852,0.100797956310749,0.00227033328785157,0.00539334591953183
"TAF13",575.005363604905,-0.593759127689882,0.125162822670686,8.91297667487713e-07,3.82437732562921e-06
"TAF15",2226.33216379736,0.221572511694174,0.066698514333707,0.000778467658769172,0.0020450885778586
"TAF1A",58.7779995299598,0.252392264816928,0.18715683925838,0.138855902239611,0.204120207339068
"TAF1A-AS1",27.378307085397,-0.312721642135579,0.277742536109314,0.164668411236757,0.236116959358983
"TAF1B",253.725431091835,-0.329321978326508,0.106655570968594,0.00147147926511582,0.00365433220808615
"TAF1C",650.535254625075,-0.00947489027959923,0.0918750877340837,0.917622377562541,0.940817774320243
"TAF1D",809.772266946292,0.486926241431256,0.108599530321633,3.80350982467942e-06,1.50066505405563e-05
"TAF2",731.919411384892,-0.0635792966978378,0.106545728293585,0.540516700022902,0.62824126853086
"TAF3",320.378674848659,0.229716281652915,0.0915553464790212,0.0103239488621843,0.0209513388957723
"TAF4",351.257853620941,0.0623668904359523,0.109095564793317,0.555611319997297,0.641662971064294
"TAF4B",33.2012651661645,0.179510122600852,0.21506753186559,0.344844623468482,0.438633050101592
"TAF5",104.583736890371,-0.306400789682933,0.149106776970917,0.0298035843247183,0.0536091121044202
"TAF5L",608.233553884185,-0.129479562238053,0.0751176333913949,0.0812705806334423,0.128557607875041
"TAF6",1157.19042651183,-0.0614224243592767,0.0620324056262252,0.322269810095506,0.414288009140684
"TAF6L",265.287554161314,-0.277711944871011,0.105387700681951,0.00655631802137494,0.0139995034238282
"TAF7",2771.7832598531,-0.165275267399452,0.0575849029314543,0.00381215650827066,0.00859509227597894
"TAF8",588.091807377108,-0.0479857622364188,0.079443224743913,0.545154388840414,0.632574913029063
"TAF9",1185.82933547772,-0.0538996374750163,0.0753412140453643,0.469386543727518,0.561996331724852
"TAF9B",430.592124594478,-1.42339459873253,0.180810051667133,3.7347048753655e-16,4.69172299967791e-15
"TAFA2",406.158368307081,0.723394196035756,0.129873960211818,7.2636362599284e-09,4.15951820012994e-08
"TAFA4",7.52304755802431,0.0328267592053586,0.340247748211014,0.888374239608237,0.919744176415785
"TAFAZZIN",562.219567172852,0.43044899210993,0.0859802003994747,3.24547697002121e-07,1.48147056239424e-06
"TAGAP-AS1",75.1242327430645,0.303342787660209,0.162699356197196,0.0464744717413368,0.0792088933296384
"TAGLN",23451.304474052,-0.633189752432961,0.102565396026333,2.46422095692178e-10,1.68727316846007e-09
"TAGLN2",3469.60040128601,-0.26179211553621,0.124923592682084,0.0293316820457616,0.0528706783786197
"TAGLN3",185.620786929627,1.72375115728605,0.150554516748781,1.97299886566981e-31,6.89026051736812e-30
"TALAM1",840.33918086487,-0.0460890245431891,0.132867211884574,0.721726285485245,0.785844980403761
"TALDO1",1354.14519842152,-0.248904465697899,0.0907543554176401,0.00490891220156721,0.0107992486594127
"TAMALIN",106.839703141563,1.74027613996257,0.197009596275198,8.17541947368585e-20,1.35931377094648e-18
"TAMM41",194.344874844059,-0.2945733769455,0.1199049475119,0.0107818352490687,0.0217998658383427
"TANC1",5787.21719690535,0.968366382021183,0.0919059775145231,8.56646703383375e-27,2.25899983443225e-25
"TANC2",1960.54387758508,0.35909881514228,0.126463349248926,0.00290173752752778,0.00671774147337824
"TANGO2",822.023487651067,0.793723574912227,0.0955488588347228,2.64346997245162e-17,3.71564660463479e-16
"TANGO6",219.448966297055,-0.758082506233217,0.12861471938345,1.02182597061454e-09,6.5248259119015e-09
"TANK",548.805791487684,0.0470108465494825,0.0985003137461723,0.63552784961276,0.71319471460886
"TAOK1",3943.03576197028,0.759516625604598,0.11846875019811,3.991259965239e-11,3.00090992398892e-10
"TAOK2",2473.50145321912,-0.42126955356553,0.0769142517226618,2.70179139191351e-08,1.43455844671897e-07
"TAOK3",427.144522645197,-0.202139881204643,0.0890565451223687,0.0208922074241314,0.0393318797276029
"TAP1",582.458102795104,-0.219508662431353,0.100828814356678,0.0255908778715092,0.0470132000300195
"TAP2",236.271558674022,-0.550818735661886,0.149765359969158,9.95792226218653e-05,0.000310477100522155
"TAPBP",3215.3359529018,0.101232540209903,0.0868853649811468,0.24058664037422,0.32474349532679
"TAPBPL",43.8011106493444,-0.22864705662783,0.199446487684842,0.20105369541335,0.279328316284392
"TAPT1",436.573851832875,0.017907553816798,0.10170214435143,0.859542934661292,0.897770785307777
"TAPT1-AS1",20.3182648628701,0.0722307725462982,0.294578877332065,0.750942319373505,0.80973603480998
"TARBP1",520.776908635581,0.106822639624565,0.0857924469559356,0.20417021450233,0.282978791016483
"TARBP2",483.479315757457,-0.556058996675236,0.113612823985827,4.23998920387647e-07,1.90137344318605e-06
"TARDBP",3068.75548166992,-0.191125091212648,0.0712750468368315,0.00669002449437974,0.0142463264394737
"TARS1",2573.24028323963,0.233890509054992,0.0902936889083141,0.00801667727981902,0.0167403546106344
"TARS1-DT",36.7051324918732,0.149949704715381,0.237579677662773,0.46164848146381,0.554768885685281
"TARS2",726.487532747324,-0.268743745199162,0.0860384770039737,0.00157457236229052,0.00388595007282885
"TARS3",1038.04562925439,-0.00440000815609611,0.0804371686874333,0.956917481579626,0.96869971080663
"TAS1R3",9.78387275697564,1.25281006876053,0.547607154509616,0.0019399725088099,0.00468233524808153
"TAS2R14",28.9164554501666,-0.263406742663879,0.274178785886001,0.235320274297184,0.319350619807657
"TAS2R20",10.0461926610192,-0.0103236114552786,0.323818848020194,0.961250282587296,0.971670630979224
"TAS2R4",8.13074311392655,0.418302938375128,0.414405117142484,0.120256474416616,0.180190476451304
"TASOR",1361.65981467656,-0.208939355702987,0.104624288607767,0.0425500468470087,0.0732030763159665
"TASOR2",1718.68296741825,0.48362384429477,0.126301496311065,6.52209854953025e-05,0.000209825293901836
"TASP1",147.365039838157,-0.12211964308635,0.123420597868806,0.302984354844446,0.393777353196066
"TATDN1",273.121178372765,0.152598359534879,0.122658381639887,0.195973971772078,0.273336094784648
"TATDN2",1010.37769047515,-0.0134324965772565,0.0808188039620929,0.868498593853736,0.904206574873382
"TATDN3",249.786313471133,-0.240737581680283,0.106035446964271,0.0192572008923088,0.036581199636865
"TAX1BP1",3983.25529218871,0.312589511296177,0.0817560061508476,9.75024010191674e-05,0.000304737117214364
"TAX1BP3",2683.76864117437,-1.00845988825428,0.0671447803868921,9.7097918030966e-52,8.91625044253896e-50
"TBC1D1",2907.2740878248,-0.298734217476933,0.0658746125038531,4.36420675864408e-06,1.70367933240983e-05
"TBC1D10A",297.97643230619,0.0272788578580278,0.124286210276068,0.817311798811717,0.864074013237331
"TBC1D10B",1416.44208373538,-0.0428628419869445,0.0666513284081371,0.514600225960159,0.604769778749214
"TBC1D12",296.906263400326,0.728777890535947,0.106329299101149,2.06621043369205e-12,1.78584552056804e-11
"TBC1D13",1059.05507253398,-0.383691649355452,0.0984150316040746,6.23812894455787e-05,0.000201405947897647
"TBC1D14",1582.05979669654,0.399203940952104,0.0772101020616097,1.27704888502241e-07,6.23026276430836e-07
"TBC1D15",516.688539770465,0.303580771629599,0.128312274414082,0.0149065083199476,0.0291743736349509
"TBC1D16",1511.04737718711,-0.380891096157594,0.120658640407564,0.00105418643974993,0.00269467750389661
"TBC1D17",1017.05521326348,0.460829377431294,0.0889231284504478,1.36126780105313e-07,6.6001968697537e-07
"TBC1D19",262.413513305726,0.0510340450867933,0.105036683748739,0.617700775426275,0.697820959686587
"TBC1D2",53.2809623348639,0.160456857238024,0.232588760499105,0.4237177435222,0.518259227878067
"TBC1D20",1938.10425325808,0.537099776266373,0.0732129098649527,7.58167424492119e-14,7.62381807062948e-13
"TBC1D22A",1712.40141722017,0.807538567721245,0.0982462733421787,5.11028170562181e-17,6.98225045730351e-16
"TBC1D22A-DT",41.435395141602,0.361597164389481,0.220706861169653,0.061944667282227,0.101630603222881
"TBC1D22B",438.898986622897,0.5161041684754,0.100778145501625,1.48963802000624e-07,7.17453455322493e-07
"TBC1D23",820.273649877303,0.149313275315854,0.123653054029802,0.20894654599864,0.288427548043907
"TBC1D24",467.110570547169,0.544902850266054,0.105703718572452,1.11305840730914e-07,5.48046450414327e-07
"TBC1D25",651.085579578334,-0.0554462374361668,0.0763755964564728,0.462346395157647,0.555257670344675
"TBC1D2B",1205.57662432087,0.427049840669693,0.0686425608775772,2.97611136542227e-10,2.01942440361924e-09
"TBC1D30",36.5053306671055,1.4260026744376,0.299906772584594,2.03035657555353e-07,9.5641363804879e-07
"TBC1D31",166.54039546827,-0.0336379367627652,0.134302514835317,0.79275845279726,0.843786797546625
"TBC1D32",106.579175502137,0.921573723594401,0.160361709122358,1.81714340860791e-09,1.12268183953952e-08
"TBC1D3B",16.5171034818493,1.5360275081688,0.453740198854753,5.75557305950606e-05,0.000186960525491946
"TBC1D3C",6.60759320034202,-0.0416020499110815,0.430334479782432,0.779439065334398,0.832844222793814
"TBC1D3L",364.992700870097,1.42503751692107,0.133389696066899,1.25983244500483e-27,3.51161308630777e-26
"TBC1D4",2616.35496961366,1.22142904831073,0.10578866409144,1.13826209639914e-31,4.06939947111866e-30
"TBC1D5",1254.54593651824,0.291879983854013,0.0940655725897074,0.00153728649429496,0.0038022303365868
"TBC1D7",614.857334723908,-0.594061826893087,0.0928944743661702,6.4400977260593e-11,4.70712597431971e-10
"TBC1D8",1631.52734677722,1.47027421215115,0.0959649842917956,1.82073810177145e-53,1.80973364071679e-51
"TBC1D8-AS1",28.8859995300175,-0.275182886275732,0.287301777507543,0.225257703254065,0.307308586113577
"TBC1D8B",613.000710991594,0.463607548450973,0.112114173984039,1.82190701740909e-05,6.43591055358924e-05
"TBC1D9",846.668202276712,-0.486375721654637,0.100457781245073,6.63593038485132e-07,2.88844996780463e-06
"TBC1D9B",5496.17522344884,0.880986663381167,0.0862157708541324,3.38270470996775e-25,8.09432912742283e-24
"TBCA",1554.3037356618,0.0136616620197022,0.0928076102982923,0.897755426601028,0.926350577315698
"TBCB",1468.66196135259,-0.267765951034039,0.0825979824954982,0.000946564287128812,0.00244200626841988
"TBCC",513.956850877184,-0.193218808094943,0.0893692899133411,0.027258112203345,0.0496075703982406
"TBCCD1",246.518257321335,-0.547190740116161,0.110031219716336,2.96274571733248e-07,1.3637676851538e-06
"TBCD",2069.52816835502,0.021060490380536,0.0707118213467794,0.773345109896519,0.827750608723036
"TBCE",605.581342511999,0.479180390030402,0.0792352471407411,7.66877983010842e-10,4.96521929587192e-09
"TBCEL",1004.6849643781,-0.0187164242447134,0.0626043527307271,0.762677691772434,0.819095193787896
"TBCEL-TECTA",12.6074022463032,0.22428951289478,0.320763442601475,0.343978653800332,0.437777813933306
"TBCK",804.825763767435,0.690747085348223,0.0929754185183024,3.31076391555488e-14,3.45595610111874e-13
"TBILA",53.8829607132726,0.575703987011082,0.24420501807861,0.00666318522951489,0.0141975289519346
"TBK1",563.345552406027,0.412199839499129,0.0969175225802735,1.24005118804462e-05,4.50271497224554e-05
"TBKBP1",1009.67251383059,0.412039100329502,0.0898846898994035,2.56059713343177e-06,1.02958884516072e-05
"TBL1X",1003.41847207489,-0.177437997052436,0.0966813481543211,0.0608428791673304,0.100036307004456
"TBL1XR1",3478.18680509425,0.317928913336638,0.101606775903896,0.001253154186463,0.00316040139873354
"TBL2",723.928358792749,0.352701503245141,0.0791516387487541,5.72110608933985e-06,2.19687559236166e-05
"TBL3",651.911004924952,-0.295279712740458,0.092970122109813,0.00119367797478364,0.00302304837796948
"TBP",344.405975543072,0.343834513352303,0.0869382019691488,5.41335044283566e-05,0.00017647776087745
"TBPL1",209.945083624805,-0.489796052980485,0.115202458889367,1.11384286107308e-05,4.07800391758997e-05
"TBR1",7.18317901377702,2.24454196357859,0.630586729085841,2.67122283942877e-05,9.17630481679954e-05
"TBRG1",803.28351568849,-0.0671548596485516,0.0582687791185739,0.248279281958099,0.333521746934382
"TBRG4",1464.17091360285,0.0610621382653143,0.0812761758250274,0.444652476561261,0.538404504751888
"TBX1",22.2225776440275,0.351885914946841,0.350503150187947,0.161755600102729,0.232557975355552
"TBX18",258.818283141443,-0.118722908564229,0.14842005109909,0.401925656749106,0.497198996160792
"TBX19",22.781250482377,0.554569516922562,0.263213960733895,0.0129569662099856,0.025675486771677
"TBX2",1913.81841709806,-0.779829400049316,0.0960311912508089,1.23326094611395e-16,1.62607073725958e-15
"TBX2-AS1",170.380519035508,-0.142515608097141,0.154194029760683,0.325393184206509,0.417413324513952
"TBX20",2984.48676106125,1.26669925511368,0.14697825382826,9.09877150950698e-19,1.41406165469915e-17
"TBX21",7.56266381100907,3.16966828098158,0.736071397862065,1.66957261241642e-06,6.88456087499728e-06
"TBX3",1183.04207043917,0.363961956127646,0.0990719838526495,0.00015432613963011,0.000464287355048842
"TBX5",1925.29345139157,-0.106876034810482,0.109202474566762,0.319800548566426,0.411698827467025
"TBX5-AS1",200.525462251014,-0.235685042600416,0.16081948775418,0.115289375787621,0.17374082039304
"TBX6",9.3496581346622,0.384147274311366,0.416372791023544,0.147225707160092,0.214541086074276
"TBXA2R",59.6777877291816,-0.527543844900378,0.213547795386698,0.00568062812543688,0.0123127920907205
"TBXAS1",11.838735510416,-0.116057576272341,0.31273709961025,0.612661476144235,0.693348507037656
"TC2N",7.35763936683489,0.72636504201326,0.724770278599507,0.0342913745366746,0.0604022361605107
"TCAF1",2694.61551675076,-0.547982549576298,0.105270014293774,8.25964740110022e-08,4.1355389284778e-07
"TCAF1P1",321.032964722329,-0.458651645717014,0.169422331595812,0.00355084722394455,0.0080879912215005
"TCAF2",156.070730251946,1.44862807255665,0.143090777143769,4.38186865950487e-25,1.03079329064295e-23
"TCAF2P1",8.06184270132438,2.00316703073641,0.861493494340802,0.000908801803221103,0.00235263660851027
"TCAIM",686.629449879867,0.187575669549613,0.108221095795888,0.0746318944532691,0.119432816364585
"TCAP",9389.74621592837,-0.586325044768199,0.123924045852002,9.27048855244463e-07,3.96930503937807e-06
"TCEA1",1798.18617005628,0.0545730470809253,0.0745621901213891,0.457721266887532,0.551056682949251
"TCEA2",590.195788202282,-0.228154497011618,0.0924427430831006,0.011293525550827,0.0227277647362843
"TCEA3",1845.28349868088,0.473086863370358,0.098710970254189,9.70949333814981e-07,4.14061137404833e-06
"TCEAL1",774.011576258832,-0.526662692330428,0.0814145308207817,4.63802194165342e-11,3.45274966767532e-10
"TCEAL3",980.694630257703,0.284235912359089,0.101615060521752,0.00397496243549695,0.00891704742784472
"TCEAL4",3061.40445330894,0.115663767808495,0.0690752814258224,0.0893365290086581,0.139414924928108
"TCEAL7",385.655518256117,0.37128865618599,0.10813609118535,0.000387943338128524,0.00108351011066003
"TCEAL8",4316.35263853607,-0.32560738107136,0.0714926108734418,3.99506315673659e-06,1.5707605413033e-05
"TCEAL9",3293.01849886068,0.327305726593991,0.0983390734876623,0.000604759965922361,0.00162340225308436
"TCEANC",63.8284313924328,0.546109672184791,0.196727878432848,0.00224666800206542,0.00534414518834497
"TCEANC2",406.809869582506,0.166201226100085,0.105383219849781,0.104437238486219,0.159458950389576
"TCERG1",1525.09751513286,-0.0415129915472965,0.0934171416931185,0.650211401030524,0.725711022004084
"TCF12",1522.56674804113,0.323271086399586,0.10082568864658,0.000964601156826347,0.00248534894274158
"TCF12-DT",123.538921220141,-0.746202976443725,0.146721149561893,1.07213712176133e-07,5.28617076387639e-07
"TCF15",47.3375057048668,1.52340964649368,0.295322840467483,2.31288784377341e-08,1.23750787027096e-07
"TCF19",308.592473258407,-1.1305624707434,0.112227018219295,1.08836831570392e-24,2.49929324023917e-23
"TCF20",871.3246533665,0.488080789124989,0.110293511457664,4.99488948184106e-06,1.93443696695579e-05
"TCF21",25.6629529298298,-1.20884216453371,0.406482561440551,0.000308430114355386,0.000877004207590212
"TCF25",2357.52862012944,-0.12628748244601,0.0616357948121827,0.0396237447207684,0.068737393747478
"TCF3",1556.76984142866,0.143236295291283,0.0586427565892477,0.0152368394088544,0.0297308192111073
"TCF4",496.069091799676,-0.0969608906041566,0.0982188901922064,0.317154672746243,0.409020320095497
"TCF7",71.4316799041224,-0.713753311213889,0.197318301294463,8.37249456991074e-05,0.00026474117596519
"TCF7L1",473.529934310711,0.783696657293242,0.0942002486781996,2.26076258535557e-17,3.19509337258456e-16
"TCF7L2",412.890861011306,-0.309145405328797,0.116380664887969,0.00584524803291246,0.0126408292785877
"TCFL5",219.182310359164,0.18456542406786,0.114084937263894,0.097825743228936,0.15085395064457
"TCHP",407.30057930746,-0.254595446277606,0.0964439093472636,0.0067897466393686,0.014426417278151
"TCIM",12.5064539659117,0.546785007050174,0.425979751882425,0.0563595535618582,0.0936908954175716
"TCIRG1",462.549052244532,0.210831443748148,0.0994483857786055,0.0289274325415513,0.0522565662748814
"TCN2",209.283470867653,-0.0687539875879782,0.122113038390534,0.555793261167653,0.64183211583293
"TCOF1",1487.02721163154,0.191517710617273,0.0866807062637275,0.0243609365825654,0.0450464420707971
"TCP1",3520.04771924742,-0.0716429731171207,0.0682244857087305,0.293077611942521,0.382689042878606
"TCP10L",5.14617367510698,0.429741451445226,0.623529654373086,0.0799409526457148,0.126842543054204
"TCP11L1",229.281670540121,0.160087389809941,0.114373864659429,0.146982035547753,0.214272304219425
"TCP11L2",478.055525261281,1.74358331691724,0.112661666450088,4.70113655651842e-55,4.94439304112897e-53
"TCTA",844.755567717722,-0.510616702315588,0.0890200347241649,4.83670071028765e-09,2.8352532679554e-08
"TCTE1",34.5873922692843,0.747960246528864,0.271589011971929,0.0013903510126277,0.00347228938063866
"TCTN1",423.365657001179,-0.289906659975868,0.0805903515569244,0.000251079465053455,0.000727189805126
"TCTN2",230.040495290246,-0.128947705183225,0.113698211908592,0.240267976307719,0.324385975924072
"TCTN3",689.493952865564,-0.35651210123137,0.094095609105014,0.000110703707493551,0.00034232992624929
"TDG",1003.94475115628,-0.22406875530854,0.0945965103300642,0.0152933608545926,0.0298185921383466
"TDGF1",436.389073941429,-0.565321431183526,0.162038412845935,0.000195907637901649,0.000578229592044513
"TDH-AS1",17.0973216898019,-0.0395586542358327,0.303904676799899,0.858642432546903,0.897177935931005
"TDP1",275.286568222639,-0.2200986274299,0.0981448725267619,0.021378700174349,0.040114167218543
"TDP2",901.577940285933,-0.221617102966741,0.078713867245137,0.00450805372867222,0.00999028444832544
"TDRD3",495.467408540647,0.300913752644067,0.107604475473067,0.00380494441755954,0.008581404377715
"TDRD5",18.2741804962707,3.03254188453979,0.578599408126475,1.06398861339846e-08,5.95715073239806e-08
"TDRD6",7.77799422496588,-0.140487580588962,0.394967916945175,0.519749525064969,0.609428889579031
"TDRD7",273.412486797501,-0.174312350062699,0.0917921612617964,0.0524390701511889,0.0878761258948593
"TDRKH",170.491859541627,-0.726694029142135,0.123955751232862,1.3489854016456e-09,8.46743439131468e-09
"TDRKH-AS1",8.06560846465302,-0.16055234190982,0.372286503339984,0.486405242160441,0.578087565250797
"TDRP",370.118317736105,0.186046402362922,0.101188208366815,0.0589292159627398,0.0972743422543994
"TEAD1",4721.89169660146,0.319373930872722,0.109032728584642,0.00266296483227462,0.0062263194798821
"TEAD2",1541.86350064997,-0.604130850013101,0.0707449327141837,7.40991534508576e-18,1.08013995642709e-16
"TEAD3",3471.2474391424,0.578597466286333,0.0760189257629204,1.08921974060948e-14,1.19057311828553e-13
"TEAD4",658.692328077625,0.376446229057011,0.0966558269134344,6.3892023848244e-05,0.000206026151767332
"TEC",170.09472484337,1.2612894382231,0.123278966965525,1.87757346076047e-25,4.58371172809136e-24
"TECPR1",897.099783368192,-0.109989242952284,0.098754799535098,0.25383029977135,0.339679695433031
"TECPR2",995.38367536479,-0.221958585251037,0.0943494837036968,0.016033732178055,0.031091243981243
"TECR",862.233775135185,-0.00603615908203817,0.0710594408463332,0.918967343085867,0.941983184294159
"TECRL",12258.7784747908,0.0661025242047866,0.106855332125486,0.478914928878427,0.571136598550381
"TECTA",128.372941132079,-0.702119899616014,0.158511514692276,2.82398369695823e-06,1.13071857188965e-05
"TEDC1",289.12044985591,-0.311698612306432,0.132222371349979,0.0140918223358397,0.0277238788532182
"TEDC2",137.326914552406,-1.09811809276749,0.207638403296841,1.76932582123173e-08,9.58870704196585e-08
"TEDC2-AS1",6.45193168055901,0.753345538056623,0.633591096906656,0.0304201947154196,0.0545338739869132
"TEF",666.069287932513,0.488199034690691,0.101033809993225,6.5936814032153e-07,2.87213331529412e-06
"TEFM",159.020267813471,-0.248512918107683,0.117417764971579,0.0279762239319218,0.0507663648238003
"TEK",93.7929136747997,-0.418931882372677,0.20968513124833,0.0253587302773503,0.0466483049336248
"TEKT2",9.27807419913539,-0.114409127935788,0.358892101610432,0.61299053713686,0.693625997173065
"TELO2",990.013140128307,-0.488700856050059,0.103559038382237,1.18060551151911e-06,4.96677993101877e-06
"TEN1",208.926917624834,-0.516419938893108,0.133286873641376,5.12014959655802e-05,0.000167705062831314
"TEN1-CDK3",106.532298729159,0.383934286457669,0.231616881828557,0.0553056272528611,0.0921420885065626
"TENM1",158.495357263925,0.493423404138542,0.183001619544641,0.00329877442473279,0.00755855976484055
"TENM2",1653.24949222824,0.150142358829066,0.18902132924498,0.384717645714573,0.479712139131028
"TENM2-AS1",17.5719818268967,-0.313497426161876,0.327271966182294,0.198213735718879,0.276055622384674
"TENM3",1302.58352608681,0.365427346780168,0.0943004027688289,7.09783400110136e-05,0.000226814727221204
"TENM3-AS1",96.5765928230616,0.0227323105661107,0.136473122620774,0.860728050893758,0.89863048656248
"TENM4",1287.49402409329,1.19396450294327,0.215855289242678,3.05600789048912e-09,1.83665058933383e-08
"TENT2",585.348681651373,-0.0931184685626116,0.103022642739212,0.370069357361581,0.464544769597599
