"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"RPS14",10895.8062326533,-0.226029015752041,0.109973019501317,0.0173530231318446,0.0705905528345105
"RPS15",5325.18751494888,-0.0877772537811796,0.0857393439361288,0.254299136879389,0.458468346237607
"RPS15A",4745.69733599574,-0.275616791962936,0.106608184420429,0.00329044069259664,0.0194396055287633
"RPS16",8492.93221527124,-0.0903091648207617,0.0914505948676661,0.223738717577763,0.419858236616362
"RPS17",6691.23260008457,-0.264167157904935,0.105093423665422,0.00457877321723092,0.0251037338332896
"RPS18",9941.36277864657,-0.271763118732744,0.110303991428446,0.00425801318839033,0.0236643497935426
"RPS18P9",44.454481163204,-0.258908082630179,0.221466182770496,0.0508047038087862,0.1533676121111
"RPS19",5738.90472442812,-0.275725336748526,0.0991258965942386,0.00167661663788392,0.0113552957616324
"RPS19BP1",1090.40147984699,-0.0973535553440016,0.106903785977302,0.275023693598362,0.481857493190738
"RPS2",17833.3503777951,-0.312132095390233,0.107545442174566,0.00100589748339152,0.00750664052008944
"RPS20",8118.28854541818,-0.0900071080765501,0.0929565680093161,0.239887468604925,0.441102287768153
"RPS20P22",16.1293476363475,0.028932757850756,0.175567153235069,0.728734365106324,0.851822477692776
"RPS21",1901.98620879752,-0.22576231196146,0.128740895828075,0.0318071575185176,0.10980753425763
"RPS23",7618.73581128684,-0.0908281095471477,0.0953615859485474,0.281550382463547,0.488513947704351
"RPS24",8254.82367255435,-0.134500901981711,0.0892810593709619,0.106221663123375,0.257000357441508
"RPS25",5178.30210928316,-0.136925646743059,0.105125223982052,0.13034742569143,0.295227861619877
"RPS26",2911.25785518007,-0.218475232599451,0.0895158329206362,0.0064321646238216,0.0325658712692227
"RPS26P19",12.6470330246853,0.00581739583069279,0.194888063468211,0.830900326270262,0.912517417570971
"RPS27",6611.60311266646,-0.271921706192131,0.112611938620657,0.004871709894372,0.0263544354034657
"RPS27A",5296.05102334247,-0.238337899335806,0.103629815591772,0.00863995642590924,0.0410012622625126
"RPS27L",1517.74802567043,-0.157704384290474,0.101252199809949,0.0714188375927529,0.19498442077466
"RPS28",3244.46394247454,-0.19943089367092,0.118961699163888,0.0429641085294414,0.136044236530299
"RPS29",2059.12106447794,-0.235043937659422,0.139001516268023,0.0315836698345171,0.109349011924673
"RPS2P32",31.4880586062277,-0.281787164469746,0.230466688064648,0.0392908511264053,0.127978517431633
"RPS2P5",1429.3757423862,-0.145193336056082,0.11285846908347,0.119872130679798,0.279444180927518
"RPS3",8906.44890719593,-0.214471051824237,0.0957786672759415,0.0114711509018555,0.0512884626333578
"RPS3A",12723.121381186,-0.20689594417906,0.104520362325461,0.0277516744681814,0.0996284562669976
"RPS3AP5",7.202724670137,0.0714026700210082,0.203848647027255,0.248457239809487,0.4519902924531
"RPS4X",16494.8975416617,-0.138041224738225,0.0864727766125786,0.0712013108807979,0.194596119328242
"RPS4XP16",8.49637665647868,-0.0202751391115174,0.188559184975177,0.721336784675243,0.847290305042159
"RPS5",5724.71590469208,-0.193408086216514,0.102369880061973,0.0294210091378654,0.103947189361579
"RPS6",11985.8131422127,-0.147260930384056,0.0905870202624026,0.072658583256934,0.19735642208978
"RPS6KA1",181.442602650974,-0.343450533123016,0.133378595880161,0.00188227086795162,0.0124863513022533
"RPS6KA2",2794.42383869022,0.0552751382781983,0.0797634588753347,0.4472413250951,0.646523539313598
"RPS6KA3",2092.38093282821,0.0566483252459776,0.0737201722775453,0.396787812420565,0.602874518656081
"RPS6KA4",975.676463519751,-0.189331850377766,0.0943292220017013,0.022962023317944,0.086936584726163
"RPS6KA5",61.3213148356994,0.20713498410948,0.197960346986804,0.0904179956572349,0.230569712635943
"RPS6KA6",112.221416694138,0.175167880112879,0.176358644767902,0.128196775893677,0.29189171503041
"RPS6KB1",480.75441052352,0.231265181450118,0.123480401114852,0.0227322071389948,0.0861566367367309
"RPS6KB2",966.588075849247,-0.181643585231546,0.0947112081679272,0.0292435802843799,0.103566242628119
"RPS6KC1",702.670985230629,0.133112842865506,0.0775137160993822,0.0601332033170376,0.172811668275995
"RPS6KL1",208.992481836123,0.0378003526195435,0.0996856006666024,0.665419536787541,0.810056488592639
"RPS7",7207.81660789167,-0.166399605695265,0.0954227480075159,0.0446327683298884,0.140101818339004
"RPS8",10972.10028641,-0.264643818175857,0.0964025886249051,0.00249483876038052,0.015659831080945
"RPS9",7770.66702277194,-0.146879172463974,0.0955635010160374,0.0718098809135276,0.195815608339722
"RPSA",9511.52140867918,-0.140272194879567,0.0945610597684361,0.101994118194764,0.249773060531106
"RPSA2",148.061569654497,0.0633166538131451,0.118553610180554,0.532842994170826,0.716983767074549
"RPSAP26",5.04048393301954,0.00618382865456429,0.195952184122945,0.732301907663389,0.853941553781611
"RPTOR",998.453990609923,0.0796482216190773,0.0849150683766863,0.2952639009766,0.503091642523
"RPUSD1",468.328391118649,-0.0303077992993938,0.0910959494293615,0.709654932577837,0.838788482870505
"RPUSD2",183.198535407505,-0.112162254944996,0.109972087369017,0.221742291836397,0.417237160320409
"RPUSD3",697.976932939024,0.021836790658411,0.0772040941457233,0.776300401411513,0.8819490210095
"RPUSD4",419.730810672954,-0.0617934551409199,0.087491009532499,0.438181360034446,0.638509313002685
"RRAD",4315.37522250405,0.124525348144225,0.101821303798054,0.152354312848819,0.327093463023397
"RRAGA",3251.73646174625,-0.0771197303842497,0.0774028817626864,0.276545018513791,0.483437866030404
"RRAGB",428.172894733391,0.098323022979319,0.0944239207257206,0.233007776195305,0.431610758895461
"RRAGC",959.175938035699,-0.00239221947799212,0.074029163128211,0.97228202795555,0.987734143073842
"RRAGC-DT",31.9815400736008,-0.139321606859469,0.196864011786335,0.193943292687359,0.382960710848326
"RRAGD",4763.9440912194,0.125157534064129,0.0556131721330046,0.0173196568853246,0.0705023836758601
"RRAS",2186.25779229071,0.0055423122921996,0.0733946721863693,0.929784353084108,0.966911621378043
"RRAS2",810.91750453419,0.123712836554262,0.0685768450139304,0.0533555003125337,0.158437459069884
"RRBP1",3664.29352917544,-0.604466149301948,0.080491241125747,6.51198605149595e-15,1.00685322796207e-12
"RREB1",1684.29511289255,0.257333195659304,0.109163925674833,0.00619523089906421,0.0316318732610984
"RRM1",1641.32990648827,0.122662836508815,0.0733715614266736,0.0712772890086611,0.194774344133939
"RRM2",1046.77917667444,-0.00403012569217887,0.0906051510692094,0.956323891549372,0.980385850001376
"RRM2B",829.475042300482,-0.0211154571482686,0.112016220357239,0.818268116888637,0.904429599084309
"RRM2P3",9.77004337988607,0.0993143396049746,0.215822808594147,0.171061933252691,0.353093378884206
"RRN3",912.272909037966,0.110533174702452,0.085082940023362,0.148045431808667,0.32112012726844
"RRN3P3",60.9194270536872,-0.0358238558534659,0.138676838781295,0.712830694767315,0.84083902375722
"RRP1",376.006355833683,-0.0290692668222953,0.0718572240057453,0.661308022062585,0.807169699690451
"RRP12",854.258529821165,0.0676309237904925,0.0869428768171897,0.38033433013277,0.587954882251052
"RRP15",399.454337135498,0.255325216215965,0.123392081854724,0.0125582993362667,0.0549008301094889
"RRP1B",659.11678292373,0.0273529162483297,0.0797526061534844,0.709243773675696,0.83862502782857
"RRP36",888.752598976471,-0.0620993887488745,0.0791108055729953,0.39351698465406,0.600280146082465
"RRP7A",812.906083832689,-0.0297462622617406,0.0703620208907025,0.650625589024815,0.800880655433924
"RRP7BP",255.392962155252,0.0252441604061452,0.100139037775529,0.786220987138211,0.887755923932978
"RRP8",505.838205666819,0.0571548418142133,0.0732832952697363,0.399826979590105,0.605768011791038
"RRP9",188.170927490609,-0.146089909579628,0.118694817840039,0.130643021999928,0.295638262193982
"RRS1",193.178417868159,0.0651798893055385,0.105180037374503,0.473500666235656,0.669544961280013
"RSAD1",657.259820544257,-0.0771801817357044,0.093137085735139,0.345898352103721,0.554204217939349
"RSAD2",24.9033501482461,-0.625670405439673,0.431022660900205,0.00642218608268644,0.0325335609733402
"RSBN1",867.676842186092,0.0313205259692313,0.0925873899974752,0.701424515762906,0.833635732878981
"RSBN1L",452.963643163781,0.0751102142456433,0.114249964814005,0.428314553372608,0.630294498536604
"RSC1A1",38.0718772913156,0.00493449436317949,0.192255054367057,0.905225354825277,0.954451633082081
"RSF1",1893.91175490691,0.122423799668343,0.127286849704439,0.224555576917099,0.420518673543511
"RSKR",184.617853224232,-0.0259512867257267,0.111674569118787,0.778042194624528,0.88226561153123
"RSL1D1",2288.50238679852,0.200894175317081,0.0543537198472935,0.000111188827278158,0.00118248435359311
"RSL24D1",1284.0829250605,0.152131960757664,0.0917424913228746,0.0621704422023231,0.177196045287541
"RSPH14",13.2564050485675,-0.310107708067904,0.504419675457592,0.0226766765578214,0.0860543484226953
"RSPH3",843.54259714049,0.187731531512651,0.0638688252487771,0.00164198321700554,0.0111835377995596
"RSPH4A",10.3459638252065,0.0257854761821687,0.183210220141664,0.7181984085942,0.844733265568247
"RSPH9",58.2961674744532,-0.0139753241718581,0.150294607698031,0.890482677436061,0.946307425130457
"RSPO3",164.123153194541,-0.269024708836534,0.167169801568025,0.0275002430289482,0.0988892607889022
"RSPO4",31.1611817026437,-0.0733118391757263,0.166383626837152,0.454035956949266,0.652239970999347
"RSPRY1",747.00069501262,-2.07616162353809e-05,0.0683751438564378,0.997591718365954,0.998945671375952
"RSRC1",336.443337741113,-0.0357051888330441,0.0894282447969976,0.652021805426736,0.801786041749007
"RSRC2",1624.63803750492,0.16612567851461,0.107897200237062,0.0679987168910893,0.188405083253148
"RSRP1",1490.19668892588,-0.302637525073843,0.0959585023524103,0.000450628045253469,0.00389110326426504
"RSU1",1513.83787500974,0.0247276875615956,0.0744310593927944,0.723144844447997,0.848193622256647
"RTCA",1190.3900853558,0.0649656041388902,0.0611001116448542,0.261752550278813,0.467157027875268
"RTCA-AS1",100.166852819998,-0.33462316837694,0.202465150777858,0.0163988838495775,0.067460410759921
"RTCB",1853.81557990692,0.0514846130619881,0.0620913526080545,0.319863737199056,0.528722131389886
"RTEL1",378.650704781247,-0.205977925297634,0.0978204633867793,0.0163219651812765,0.0672583941069002
"RTEL1-TNFRSF6B",178.219804945421,-0.19463109311646,0.139274426137611,0.066962755056642,0.186793560366176
"RTF1",1481.75812669774,0.201335895583462,0.0679949095118651,0.00129200348870139,0.00920170988606623
"RTF2",1939.91993381874,0.0381135309311559,0.0744555155492708,0.586458417785543,0.756437274705203
"RTKN",627.910371358457,-0.240782082753034,0.0803838130066231,0.0011198526090666,0.00819172409948034
"RTKN2",84.7649373856487,0.468287260115154,0.205727331152565,0.0024073426100605,0.0152143937054206
"RTL10",516.403128310943,-0.147917312910581,0.0891863855779292,0.0634340952525242,0.179862505190935
"RTL5",921.686422720209,0.12972986403245,0.106834060247955,0.153024817395108,0.327949170320757
"RTL6",2513.78673355011,0.126307556432933,0.0756767748105505,0.069795013902944,0.191824947053214
"RTL8A",1529.98374846338,0.00479850767774099,0.0785309193398771,0.946913428037308,0.975911882026894
"RTL8B",1296.9932307713,0.0793687401958352,0.0719981268789096,0.23584190537871,0.435700578870595
"RTL8C",6408.16569188503,0.037743298769633,0.0692219288429661,0.559733152754726,0.737925851688574
"RTL9",41.1098136980759,0.152278681192293,0.209237360697638,0.162516439392451,0.341137431957465
"RTN1",38.4670670295916,-0.20008276359098,0.211157179312834,0.0992150007269927,0.245761928406312
"RTN2",392.021881070563,0.125625974500725,0.0985686530801684,0.140425468545914,0.3100191269216
"RTN3",3930.55167973446,0.140830908318899,0.0645549450026831,0.0204619736167562,0.0799130187234712
"RTN4",20753.6536698509,0.131735721721372,0.0527972402038839,0.0146492031527178,0.0619602723948245
"RTN4IP1",170.310493920069,-0.0166436654855807,0.115819498905202,0.857436681456375,0.928915413076166
"RTN4R",171.482164055824,0.272205304065222,0.154218683469993,0.0205842311652178,0.0802405334349036
"RTN4RL1",264.857014762101,0.129278533811741,0.109301143821581,0.159664276713552,0.337036532948236
"RTN4RL2",9.19294292627084,-0.0182415199122505,0.190036990993057,0.728212630751862,0.851354093697071
"RTRAF",2025.25904388475,0.0397643498776392,0.079637622196469,0.585469974739239,0.75607880090183
"RTTN",402.036705426789,0.33448283717821,0.105452375976314,0.000368710118786175,0.00328731692895116
"RUBCN",784.174404723331,-0.0374975663564553,0.0936610479910839,0.648252637033583,0.799215579904417
"RUFY1",553.064069102234,-0.105323703485328,0.0788084003222617,0.148366044490633,0.321432153092068
"RUFY2",246.936917847039,-0.00448465838914387,0.102684794705685,0.957739349861026,0.980781479704838
"RUFY3",491.943378457688,0.15870420382334,0.0995087065979469,0.0661552767184764,0.1851692644031
"RUNDC1",835.226707587899,0.0775957517819145,0.0596293073408287,0.171512621133757,0.353620163700669
"RUNDC3A",22.0853426983455,-0.18673573431063,0.229887522807382,0.107840408674688,0.259953024561413
"RUNDC3A-AS1",55.0232373065502,-0.375122422529616,0.224743082259982,0.0123368894311159,0.0541680018047945
"RUNDC3B",20.7700326810403,0.0975563659994171,0.194231711816113,0.292511096032435,0.500819988335633
"RUNX1",689.062817312006,-0.813204746680655,0.162899783827055,4.13465968251828e-08,1.2519659645586e-06
"RUNX1T1",1167.09179789951,0.355373614404852,0.131169673554893,0.00132758939259385,0.00941438342298031
"RUNX2",15.1984035214112,-0.191492152429751,0.279123410639232,0.0723240068386293,0.196753277957981
"RUNX3",31.3797635573211,-0.513380042692765,0.550081703603671,0.0134702606725709,0.0581290590569673
"RUSC1",651.327020211009,-0.231087806389031,0.0703437068469803,0.000388143573606049,0.0034284752180339
"RUSC1-AS1",30.7669229472885,-0.00821468662877204,0.157854790867279,0.928992134500617,0.966716192874824
"RUSC2",1233.12645347575,0.0194381267527102,0.0813161309054994,0.793241940053287,0.891936912066313
"RUSF1",1499.7604015601,-0.0936130094288011,0.0710521434786648,0.156244551343526,0.332290610604796
"RUSF1-DT",15.0853657397571,-0.098486696294999,0.199502612826813,0.268113528808403,0.474576686511156
"RUVBL1",750.06423892457,-0.173918242998675,0.0829358240117334,0.0211592094734492,0.0818934744062252
"RUVBL2",1679.2866256729,0.0454163311818799,0.0715617572836171,0.498715947604021,0.689737881663359
"RWDD1",973.247482056304,0.0228692912394918,0.0901397030670892,0.775865819455633,0.881676780824951
"RWDD2A",326.701946982918,0.227544756942157,0.0894704254790435,0.00471573182046458,0.0256873196724493
"RWDD2B",478.271790448551,-0.050942392710094,0.0752452884607071,0.464324250193634,0.661254067023887
"RWDD3",311.092168035735,0.0434076718791483,0.107923877050355,0.632894156943258,0.789308059571531
"RWDD3-DT",9.07634724000125,-0.080411417042217,0.203224121752056,0.260217217028284,0.465703349430319
"RWDD4",686.584800922283,0.1234850348156,0.107363734229509,0.183293024197802,0.369336522292226
"RXFP1",12.8479822799022,-0.0216566688145482,0.187450017704935,0.731832934795773,0.853713479645729
"RXRA",1391.28982584523,0.178982662259656,0.106588889881628,0.0479306781863384,0.147359953839371
"RXRB",1390.63540966117,-0.0615247324510087,0.082274311434652,0.409313985298392,0.615041946511164
"RXRG",324.643238670731,0.0619395395968143,0.107487374113563,0.495801482423952,0.68734657455456
"RXYLT1",241.117041170523,-0.0378454173820737,0.103592594814897,0.66695071439676,0.81121081311352
"RYBP",2397.98699245109,0.367706740093938,0.0987585288135053,3.90236025315422e-05,0.000491335198644653
"RYK",1347.28312434229,0.218672208858427,0.067082218465337,0.000525187863583763,0.00441479946664975
"RYR2",13855.6668370633,0.449494635097853,0.211900366465818,0.0036681356393582,0.02115962172066
"RYR3",84.7988196618986,0.718273524858545,0.231217727004956,0.000126931514935385,0.00132348419955317
"S100A1",17.9607810687077,-0.341390198779093,0.469125160660282,0.0248793905807859,0.0923134578034027
"S100A10",4872.11231578475,-0.434656196929034,0.0911660863971743,3.01290904281154e-07,7.20946092387047e-06
"S100A11",2151.28439673646,-0.610698259405803,0.110821462960154,3.51784784260084e-09,1.4140373818863e-07
